task,group,bin_online,ent_coef_mean,ent_coef_sem,ent_coef_count,logp_mean_mean,logp_mean_sem,logp_mean_count,qw_mean_mean,qw_mean_sem,qw_mean_count,w_absmean_mean,w_absmean_sem,w_absmean_count,mu_absmean_mean,mu_absmean_sem,mu_absmean_count,w_frac_sat_mean,w_frac_sat_sem,w_frac_sat_count,log_std_mean_mean,log_std_mean_sem,log_std_mean_count,offline_p_mean,offline_p_sem,offline_p_count,ratio_ge_gq_mean,ratio_ge_gq_sem,ratio_ge_gq_count,gq_norm_mean,gq_norm_sem,gq_norm_count,entropy_estimate_mean,entropy_estimate_sem,entropy_estimate_count
can,fixalpha_003,95000,0.0299999993294477,0.0,3,10.283412138621012,0.4199685890306362,3,-47.133629163106285,2.659926643457676,3,0.672166720032692,0.003125375574239568,3,1.0201807220776875,0.011735950593304734,3,0.3149879202246666,0.003237788386019173,3,-0.5013305967052778,0.006800288965684601,3,0.0,0.0,3,,,0,,,0,-10.283412138621012,0.4199685890306362,3
can,fixalpha_003,100000,0.0299999993294477,0.0,3,10.347490628560385,0.4121327605054298,3,-46.40674336751302,2.0649667087604504,3,0.671264206369718,0.0050970451879258525,3,1.0150766124327977,0.011935365591828975,3,0.3141741181413333,0.005931419695664644,3,-0.508146141966184,0.0014669238326535973,3,0.0,0.0,3,,,0,,,0,-10.347490628560385,0.4121327605054298,3
can,fixalpha_003,105000,0.0299999993294477,0.0,3,9.267866611480713,0.37020649101368763,3,-47.07125473022461,2.1749210157146166,3,0.6695855259895325,0.005209488525171949,3,1.0016278723875682,0.014831353952185508,3,0.3089192832509677,0.005437952789823094,3,-0.4939573059479396,0.0013266770776687723,3,0.0,0.0,3,,,0,,,0,-9.267866611480713,0.37020649101368763,3
can,fixalpha_003,110000,0.0299999993294477,0.0,3,10.038185993830362,0.38828727574356803,3,-47.81208197275797,2.2587590881382633,3,0.6745568712552389,0.00430118557553487,3,1.0136539439360301,0.012223658632528266,3,0.3132789358496666,0.006796266140309607,3,-0.5041852121551832,0.002326915353038424,3,0.0,0.0,3,,,0,,,0,-10.038185993830362,0.38828727574356803,3
can,fixalpha_003,115000,0.0299999993294477,0.0,3,9.557126124699911,0.26892115510285897,3,-48.48891067504883,2.250058484294752,3,0.6731284111738205,0.003422387602991231,3,1.0105881194273632,0.011521737044633329,3,0.3123256290952365,0.004150441952892904,3,-0.4950523649652799,0.008733254246064049,3,0.0,0.0,3,,,0,,,0,-9.557126124699911,0.26892115510285897,3
can,fixalpha_003,120000,0.0299999993294477,0.0,3,9.490483856201172,0.18190078369398668,3,-45.81867980957031,1.42588620349458,3,0.6718822399775187,0.0028539176885471885,3,1.006831165154775,0.009945346635895903,3,0.3111328264077504,0.00388970613317988,3,-0.49848265449206036,0.00168134625965415,3,0.0,0.0,3,,,0,,,0,-9.490483856201172,0.18190078369398668,3
can,fixalpha_01,0,0.1000000014901161,0.0,3,-10.75944976011912,0.56924857315163,3,-31.37760877609253,1.8617545310875772,3,0.5673038711150488,0.0028368234417498243,3,0.4956168072919051,0.024502842535344294,3,0.152367007608215,0.003586895464986468,3,-0.24644889558355013,0.021245353407516553,3,0.0,0.0,3,,,0,,,0,10.75944976011912,0.56924857315163,3
can,fixalpha_01,5000,0.1000000014901161,0.0,3,-2.0501458843549094,0.3987246282610637,3,-39.448874155680336,3.592924312037125,3,0.6023075183232626,0.003397222146447639,3,0.7337858080863953,0.010545583892096082,3,0.2049618773162365,0.00476438670718645,3,-0.39576851079861325,0.014083812828859624,3,0.0,0.0,3,,,0,,,0,2.0501458843549094,0.3987246282610637,3
can,fixalpha_01,10000,0.1000000014901161,0.0,3,-2.7628927330176034,0.5279063300690995,3,-30.292068481445312,2.039143805821588,3,0.5980328619480133,0.005052777773817767,3,0.7190975099802017,0.015105911577536693,3,0.20123001312216124,0.005310254925648504,3,-0.3875574419895808,0.011991161377480344,3,0.0,0.0,3,,,0,,,0,2.7628927330176034,0.5279063300690995,3
can,fixalpha_01,15000,0.1000000014901161,0.0,3,-4.1811467210451765,0.1922849316858619,3,-19.328767776489258,2.1121942375375684,3,0.5932916502157847,0.002281035299300609,3,0.6922149658203125,0.010622673212423349,3,0.19126675153772035,0.0034051917327209275,3,-0.3685867314537366,0.0036565240232789395,3,0.0,0.0,3,,,0,,,0,4.1811467210451765,0.1922849316858619,3
can,fixalpha_01,20000,0.1000000014901161,0.0,3,-4.593109865983327,0.5670469165243337,3,-14.001621087392172,2.537436815943107,3,0.5932417511940002,0.003767667441838352,3,0.6813012560208639,0.018178566058678382,3,0.1901971809566021,0.006767030941808514,3,-0.35401903589566547,0.007885994530876279,3,0.0,0.0,3,,,0,,,0,4.593109865983327,0.5670469165243337,3
can,fixalpha_01,25000,0.1000000014901161,0.0,3,-5.147871454556783,0.8545934921575311,3,-8.684011568625769,3.3880843353237005,3,0.5936930676301321,0.004170739120570819,3,0.6701673368612925,0.020797766969834403,3,0.19147601226965585,0.007237871351323285,3,-0.33666309465964633,0.009010517695326228,3,0.0,0.0,3,,,0,,,0,5.147871454556783,0.8545934921575311,3
can,fixalpha_01,30000,0.10000000149011608,0.0,3,-5.2263023376464846,0.7000410512547535,3,-3.5846435666084293,3.9120707785007194,3,0.5930913567543029,0.0045895422937912425,3,0.6666435599327087,0.01752414512588277,3,0.18951823711395263,0.005543530483213014,3,-0.33690513571103414,0.009357187791257705,3,0.0,0.0,3,,,0,,,0,5.2263023376464846,0.7000410512547535,3
can,fixalpha_01,35000,0.1000000014901161,0.0,3,-5.6957692702611284,0.7520033336943956,3,-4.724555338422458,5.039958545189409,3,0.5894978940486908,0.002556980668251125,3,0.6536124100287756,0.018033537815625993,3,0.18679083759586015,0.005132379179065589,3,-0.3341939027110736,0.009967473794413833,3,0.0,0.0,3,,,0,,,0,5.6957692702611284,0.7520033336943956,3
can,fixalpha_01,40000,0.1000000014901161,0.0,3,-5.2439926862716675,1.22895507264865,3,-5.065597991148631,6.921060820989847,3,0.592547337214152,0.006581017226051214,3,0.6647466967503229,0.031617069897679484,3,0.1913132518529892,0.010691911144296096,3,-0.33311398327350616,0.017682941556418804,3,0.0,0.0,3,,,0,,,0,5.2439926862716675,1.22895507264865,3
can,fixalpha_01,45000,0.1000000014901161,0.0,3,-5.860168218612671,1.1459359131038622,3,-1.4162444670995076,7.947118007378463,3,0.5886862426996231,0.0047884633728297625,3,0.6475452731053034,0.02977401733193556,3,0.18498884762326875,0.008469423373063027,3,-0.3340236693620682,0.019154287451264147,3,0.0,0.0,3,,,0,,,0,5.860168218612671,1.1459359131038622,3
can,fixalpha_01,50000,0.1000000014901161,0.0,3,-5.685627698898315,0.9175552266448337,3,-0.902618279059728,7.715893252580587,3,0.5890556077162424,0.005760511970416073,3,0.647652710477511,0.0244893458186545,3,0.18630255634586015,0.00765122507128485,3,-0.33100864539543784,0.014447579557516275,3,0.0,0.0,3,,,0,,,0,5.685627698898315,0.9175552266448337,3
can,fixalpha_01,55000,0.1000000014901161,0.0,3,-5.95812060435613,1.0799538963442394,3,-1.2866140305995941,7.120565948333333,3,0.5881272008021673,0.006258029834996539,3,0.6440466195344925,0.02758819916389126,3,0.18315198148290315,0.006406228968341461,3,-0.33313918362061185,0.017111437492412007,3,0.0,0.0,3,,,0,,,0,5.95812060435613,1.0799538963442394,3
can,fixalpha_01,60000,0.10000000149011608,0.0,3,-6.339251406987508,1.0192711222246946,3,-3.7678845008214314,5.095523705663078,3,0.5876649498939513,0.005963666725700565,3,0.6305697282155355,0.0262364720898594,3,0.1788876583178838,0.008838149425487912,3,-0.3285214563210805,0.010257072386057633,3,0.0,0.0,3,,,0,,,0,6.339251406987508,1.0192711222246946,3
can,fixalpha_01,65000,0.1000000014901161,0.0,3,-7.104140440622966,0.8545749338864516,3,-4.647312601407369,4.710995569754076,3,0.5812390247980753,0.005220897802767488,3,0.607544481754303,0.024546370248265257,3,0.17383976032336554,0.0077807345507548515,3,-0.32023633271455765,0.008427950954687052,3,0.0,0.0,3,,,0,,,0,7.104140440622966,0.8545749338864516,3
can,fixalpha_01,70000,0.1000000014901161,0.0,3,-7.008646567662557,0.7032201362961799,3,-4.938399483760198,3.4669869658966412,3,0.5806357810894648,0.005209658260784287,3,0.6099208394686381,0.021880388150643842,3,0.1708519421517849,0.006041496761862856,3,-0.32088927924633026,0.00901838710753205,3,0.0,0.0,3,,,0,,,0,7.008646567662557,0.7032201362961799,3
can,fixalpha_01,75000,0.1000000014901161,0.0,3,-7.588685750961304,0.6143189314372921,3,-5.098478818933169,3.1028215069094705,3,0.5773051728804907,0.0037979295945500023,3,0.5942683716615041,0.014601011620550955,3,0.16927084078391394,0.005606178479839158,3,-0.31865175316731137,0.00749577153374245,3,0.0,0.0,3,,,0,,,0,7.588685750961304,0.6143189314372921,3
can,fixalpha_01,80000,0.1000000014901161,0.0,3,-7.748640855153401,0.391461199448974,3,-6.045315583546956,3.2537667087752067,3,0.5779030919075012,0.001096709217161971,3,0.5868293792009354,0.009181682196629572,3,0.16888719176252684,0.0025420812738082108,3,-0.31419892609119415,0.007664255896336965,3,0.0,0.0,3,,,0,,,0,7.748640855153401,0.391461199448974,3
can,fixalpha_01,85000,0.1000000014901161,0.0,3,-8.081083019574484,0.49457289773258833,3,-7.28380274772644,4.355699652850959,3,0.5768438925345739,0.0018848857307619744,3,0.5800354480743408,0.013038060373833276,3,0.1651785783469677,0.002620747096722507,3,-0.30932648479938507,0.00970827924554961,3,0.0,0.0,3,,,0,,,0,8.081083019574484,0.49457289773258833,3
can,fixalpha_01,90000,0.10000000149011608,0.0,3,-8.032888317108155,0.3346082979584919,3,-7.558468198776246,2.6606210019007435,3,0.5755645275115967,0.002703065095087613,3,0.5813355724016825,0.01248812843294437,3,0.1652622848749161,0.002590963858219451,3,-0.3131085296471914,0.003990311371173629,3,0.0,0.0,3,,,0,,,0,8.032888317108155,0.3346082979584919,3
can,fixalpha_01,95000,0.1000000014901161,0.0,3,-8.165638009707132,0.4426734124947711,3,-6.610419760147731,2.879362231847825,3,0.5740986466407776,0.0032672636660072514,3,0.5732773989439011,0.014662939396191716,3,0.16320220505197844,0.003463360109456857,3,-0.3120461006959279,0.006671438815080215,3,0.0,0.0,3,,,0,,,0,8.165638009707132,0.4426734124947711,3
can,fixalpha_01,100000,0.1000000014901161,0.0,3,-7.918878277142842,0.41459745698849326,3,-5.402323414882024,1.8134063978210153,3,0.5742911100387573,0.002040284731005309,3,0.5791718115409216,0.01214827955504234,3,0.16465541968743005,0.003226913339467598,3,-0.31673769404490787,0.008807704646886615,3,0.0,0.0,3,,,0,,,0,7.918878277142842,0.41459745698849326,3
can,fixalpha_01,105000,0.1000000014901161,0.0,3,-7.725267251332601,0.570430870157145,3,-6.4973371376593905,1.7541872375832746,3,0.578660304347674,0.0036634343784227538,3,0.5912919739882151,0.013450300503031809,3,0.16855004553993544,0.003629542120961836,3,-0.31595339874426526,0.0052164671233909075,3,0.0,0.0,3,,,0,,,0,7.725267251332601,0.570430870157145,3
can,fixalpha_01,110000,0.1000000014901161,0.0,3,-8.053317427635193,0.41320718797865574,3,-5.927398939927419,2.505562953783694,3,0.5736957987149557,0.001841331998117698,3,0.5780183225870132,0.014183955468328206,3,0.16205125426252684,0.003068161660925188,3,-0.3169000719984372,0.0052259077245439675,3,0.0,0.0,3,,,0,,,0,8.053317427635193,0.41320718797865574,3
can,fixalpha_01,115000,0.1000000014901161,0.0,3,-7.791181802749634,0.4103722288020391,3,-7.283252656459808,3.3690553619088406,3,0.5769387582937876,0.0031991479133924145,3,0.585701510310173,0.01125247290891457,3,0.1662016436457634,0.003760188275520782,3,-0.31746555368105567,0.004838819470284177,3,0.0,0.0,3,,,0,,,0,7.791181802749634,0.4103722288020391,3
can,fixalpha_01,120000,0.10000000149011608,0.0,3,-7.914808909098308,0.4326562215865598,3,-5.9593836228052774,2.350755370575232,3,0.576335088411967,0.0033104181614015266,3,0.5788216590881348,0.012287193479173904,3,0.164983265598615,0.003817959982729099,3,-0.3185595174630483,0.0068720722434547936,3,0.0,0.0,3,,,0,,,0,7.914808909098308,0.4326562215865598,3
can,fixalpha_03,0,0.3000000119209289,0.0,5,-16.35573606491089,0.16754728561909596,5,34.77359313964844,0.6466924703045439,5,0.528214979171753,0.001744527257799208,5,0.26645796969532964,0.008161465728509707,5,0.10647321902215481,0.001669428331323159,5,-0.1892346397042274,0.004095955270857445,5,0.0,0.0,5,0.8155499268894544,0.025210829265708917,2,1.2276806756854057,0.08735156804323196,2,16.35573606491089,0.16754728561909596,5
can,fixalpha_03,5000,0.3000000119209289,0.0,5,-12.696390914916993,0.29509100673909017,5,76.46778869628906,1.1003824484289293,5,0.5476963430643081,0.001963795426174633,5,0.43104179501533507,0.011955536141092776,5,0.1301688116043806,0.0022309274949840843,5,-0.24553938657045365,0.006145231501985446,5,0.0,0.0,5,0.5230777969813103,0.021889320051467376,2,2.5033905804157257,0.055290669202804565,2,12.696390914916993,0.29509100673909017,5
can,fixalpha_03,10000,0.3000000119209289,0.0,5,-10.807458209991456,0.2280540903591368,5,105.49898300170898,1.7091348281902485,5,0.5607690930366516,0.002206491008490422,5,0.4994299218058586,0.007884431472669168,5,0.14709124565124512,0.002249909154431784,5,-0.2634366124868393,0.003814364283337643,5,0.0,0.0,5,0.5290312967915565,0.0065860255924374556,2,2.7315104603767395,0.014566302299499512,2,10.807458209991456,0.2280540903591368,5
can,fixalpha_03,15000,0.3000000119209289,0.0,5,-10.5325138092041,0.24064549618357975,5,120.80408477783203,0.8771761890582557,5,0.5617572247982026,0.0012417414416587109,5,0.5039894878864288,0.009311704430812206,5,0.14852818772196769,0.0017338089670610455,5,-0.2701054632663727,0.003908278023345874,5,0.0,0.0,5,0.5799924429860526,0.004430235549801376,2,2.5912468135356903,0.06107863783836365,2,10.5325138092041,0.24064549618357975,5
can,fixalpha_03,20000,0.3000000119209289,0.0,5,-10.971732950210571,0.36174202376457376,5,129.8624069213867,0.3762513292729046,5,0.557921776175499,0.0025096313340548754,5,0.4891763001680374,0.013033083570604249,5,0.14375000670552254,0.003245206027841947,5,-0.26485746055841447,0.004707417044116001,5,0.0,0.0,5,0.5783232771349983,0.011309495737721553,2,2.539842665195465,0.14993685483932495,2,10.971732950210571,0.36174202376457376,5
can,fixalpha_03,25000,0.3000000119209289,0.0,5,-10.804335165023804,0.5168478538185414,5,138.23585510253906,3.9140347887790323,5,0.5586397498846054,0.0042999813628682455,5,0.4940334662795067,0.01962685415433016,5,0.14549386724829674,0.0046743373843337105,5,-0.27092088013887405,0.0032547944000993847,5,0.0,0.0,5,0.6133434314109887,0.0004985368115002775,2,2.475773870944977,0.11547571420669556,2,10.804335165023804,0.5168478538185414,5
can,fixalpha_03,30000,0.3000000119209289,0.0,5,-10.96328296661377,0.5294674237435817,5,141.3320065307617,6.097471817194714,5,0.559067656993866,0.0036468257926461937,5,0.4922671747207642,0.01933597588608383,5,0.14583705961704255,0.004459473744215634,5,-0.26589216887950895,0.005436062185580167,5,0.0,0.0,5,0.6175241421699267,0.006599635400021536,2,2.454902911186218,0.17429897785186776,2,10.96328296661377,0.5294674237435817,5
can,fixalpha_03,35000,0.3000000119209289,0.0,5,-11.41319580078125,0.5059673322075873,5,143.00042114257812,7.018812278319071,5,0.5557783842086792,0.003185888177190392,5,0.47501266449689866,0.019809043805837423,5,0.1419433683156967,0.003589465154506988,5,-0.26314387246966364,0.006539843048231767,5,0.0,0.0,5,0.6139542806904585,0.01763615113625161,2,2.4480281472206116,0.2013077735900879,2,11.41319580078125,0.5059673322075873,5
can,fixalpha_03,40000,0.3000000119209289,0.0,5,-11.678796672821045,0.45910414596013244,5,142.6828514099121,6.226986113588222,5,0.5547527849674225,0.002762918672212324,5,0.4645810827612877,0.0160419247003141,5,0.13929269462823868,0.00360451433110625,5,-0.2600968345999718,0.006593309284142202,5,0.0,0.0,5,0.6214215833488359,0.01891896135903673,2,2.34034463763237,0.18736901879310608,2,11.678796672821045,0.45910414596013244,5
can,fixalpha_03,45000,0.3000000119209289,0.0,5,-12.035360765457153,0.41765214728613564,5,141.84473571777343,6.042124545921948,5,0.5541555136442184,0.0015382952104208512,5,0.4528315380215645,0.016042866519205275,5,0.1372419148683548,0.0020071227376415655,5,-0.2552370473742485,0.00722527013817063,5,0.0,0.0,5,0.6057811293397921,0.016405232932325875,2,2.380592107772827,0.16465044021606445,2,12.035360765457153,0.41765214728613564,5
can,fixalpha_03,50000,0.3000000119209289,0.0,5,-12.100474500656128,0.4390907186452073,5,141.8581901550293,7.679186534245284,5,0.5523523271083832,0.002412246058527961,5,0.4469746664166451,0.016954913413847937,5,0.13547015078365804,0.003247581818991966,5,-0.25269224494695663,0.00668806353766019,5,0.0,0.0,5,0.6073735676598593,0.010349499199329065,2,2.337978333234787,0.135399729013443,2,12.100474500656128,0.4390907186452073,5
can,fixalpha_03,55000,0.3000000119209289,0.0,5,-12.311294460296631,0.47632724894921036,5,139.81641654968263,6.167479179617554,5,0.5500695079565048,0.002888634573501295,5,0.4345492795109749,0.018771890850861072,5,0.13343332037329675,0.003246795676166376,5,-0.2529682993888855,0.006613337948987898,5,0.0,0.0,5,0.6215819046624954,0.0018339555214536007,2,2.295776218175888,0.05328717827796936,2,12.311294460296631,0.47632724894921036,5
can,fixalpha_03,60000,0.3000000119209289,0.0,5,-13.046201286315917,0.35492265992474725,5,136.23944427490235,5.077670292923258,5,0.5457612705230713,0.0020484868804982797,5,0.4124986708164215,0.014377835204893495,5,0.12925223767757416,0.002766241680977802,5,-0.24428530693054196,0.005255209566725505,5,0.0,0.0,5,0.62804523952507,0.0011427412974905626,2,2.1409005880355836,0.001229739189148038,2,13.046201286315917,0.35492265992474725,5
can,fixalpha_03,65000,0.3000000119209289,0.0,5,-13.116719913482665,0.39787643551781576,5,134.02346496582032,5.116292805399235,5,0.5458246916532516,0.0032376541843930217,5,0.40270223617553713,0.015349042698098909,5,0.12915039770305156,0.0025467310260090564,5,-0.24186583980917925,0.005440855315861599,5,0.0,0.0,5,0.6328874497927344,0.01464250990218921,2,2.0802856385707855,0.04528430104255676,2,13.116719913482665,0.39787643551781576,5
can,fixalpha_03,70000,0.3000000119209289,0.0,5,-13.37412896156311,0.3061284528674713,5,133.36211700439452,5.1386673529619085,5,0.5423580169677734,0.0019927265767007373,5,0.392490890622139,0.014359593423228794,5,0.1256905760616064,0.003140198772666693,5,-0.24021622985601426,0.005542692556544941,5,0.0,0.0,5,0.6232252831093277,0.006519416460033539,2,2.096621125936508,0.028331369161605835,2,13.37412896156311,0.3061284528674713,5
can,fixalpha_03,75000,0.3000000119209289,0.0,5,-13.39557342529297,0.3465254643440363,5,133.3674732208252,4.441183081145469,5,0.5434110194444657,0.0023499339915135525,5,0.38907656222581866,0.015401851856080347,5,0.1251604426652193,0.002814932817972898,5,-0.24211609736084938,0.0044021682104913775,5,0.0,0.0,5,0.6280142688555752,0.007241360392953755,2,2.074235364794731,0.05795867741107941,2,13.39557342529297,0.3465254643440363,5
can,fixalpha_03,80000,0.3000000119209289,0.0,5,-13.515623903274536,0.32297911087106557,5,132.53822479248046,4.151352871652942,5,0.5413731664419175,0.001746793079643827,5,0.3881616547703743,0.012986034673505547,5,0.12287946902215481,0.0018715269547331453,5,-0.2424619026482105,0.004914581755476491,5,0.0,0.0,5,0.6202964598336727,0.01379443806619296,2,2.079608738422394,0.05079853534698486,2,13.515623903274536,0.32297911087106557,5
can,fixalpha_03,85000,0.3000000119209289,0.0,5,-13.392555952072144,0.26405728137732193,5,133.16262664794922,3.1565695710078296,5,0.5432356238365174,0.0011253508176462977,5,0.3938522517681121,0.010593767007683812,5,0.1231305856257677,0.0016976152436078155,5,-0.243194330483675,0.0043650434339484725,5,0.0,0.0,5,0.6218447364047781,0.005283537449642189,2,2.109780192375183,0.06544172763824463,2,13.392555952072144,0.26405728137732193,5
